id,province,adcode,model,regYear,regMonth,forecastVolum
4437,浙江,330000,cd5841d44fd7625e,2018,4,884
4438,湖北,420000,cd5841d44fd7625e,2018,4,608
4439,湖南,430000,cd5841d44fd7625e,2018,4,499
4440,福建,350000,cd5841d44fd7625e,2018,4,340
4441,辽宁,210000,cd5841d44fd7625e,2018,4,717
4442,重庆,500000,cd5841d44fd7625e,2018,4,439
4443,陕西,610000,cd5841d44fd7625e,2018,4,849
4444,黑龙江,230000,cd5841d44fd7625e,2018,4,861
4445,上海,310000,b25c4e2e3856af22,2018,4,318
4446,云南,530000,b25c4e2e3856af22,2018,4,476
4447,内蒙古,150000,b25c4e2e3856af22,2018,4,49
4448,北京,110000,b25c4e2e3856af22,2018,4,55
4449,四川,510000,b25c4e2e3856af22,2018,4,262
4450,安徽,340000,b25c4e2e3856af22,2018,4,785
4451,山东,370000,b25c4e2e3856af22,2018,4,710
4452,山西,140000,b25c4e2e3856af22,2018,4,0
4453,广东,440000,b25c4e2e3856af22,2018,4,1061
4454,广西,450000,b25c4e2e3856af22,2018,4,216
4455,江苏,320000,b25c4e2e3856af22,2018,4,414
4456,江西,360000,b25c4e2e3856af22,2018,4,603
4457,河北,130000,b25c4e2e3856af22,2018,4,691
4458,河南,410000,b25c4e2e3856af22,2018,4,324
4459,浙江,330000,b25c4e2e3856af22,2018,4,216
4460,湖北,420000,b25c4e2e3856af22,2018,4,53
4461,湖南,430000,b25c4e2e3856af22,2018,4,765
4462,福建,350000,b25c4e2e3856af22,2018,4,399
4463,辽宁,210000,b25c4e2e3856af22,2018,4,99
4464,重庆,500000,b25c4e2e3856af22,2018,4,133
4465,陕西,610000,b25c4e2e3856af22,2018,4,278
4466,黑龙江,230000,b25c4e2e3856af22,2018,4,108
4467,上海,310000,4a103c30d593fbbe,2018,4,528
4468,云南,530000,4a103c30d593fbbe,2018,4,1176
4469,内蒙古,150000,4a103c30d593fbbe,2018,4,911
4470,北京,110000,4a103c30d593fbbe,2018,4,282
4471,四川,510000,4a103c30d593fbbe,2018,4,4663
4472,安徽,340000,4a103c30d593fbbe,2018,4,2357
4473,山东,370000,4a103c30d593fbbe,2018,4,2343
4474,山西,140000,4a103c30d593fbbe,2018,4,701
4475,广东,440000,4a103c30d593fbbe,2018,4,2008
4476,广西,450000,4a103c30d593fbbe,2018,4,352
4477,江苏,320000,4a103c30d593fbbe,2018,4,3972
4478,江西,360000,4a103c30d593fbbe,2018,4,852
4479,河北,130000,4a103c30d593fbbe,2018,4,4459
4480,河南,410000,4a103c30d593fbbe,2018,4,3220
4481,浙江,330000,4a103c30d593fbbe,2018,4,3434
4482,湖北,420000,4a103c30d593fbbe,2018,4,1291
4483,湖南,430000,4a103c30d593fbbe,2018,4,803
4484,福建,350000,4a103c30d593fbbe,2018,4,1105
4485,辽宁,210000,4a103c30d593fbbe,2018,4,968
4486,重庆,500000,4a103c30d593fbbe,2018,4,675
4487,陕西,610000,4a103c30d593fbbe,2018,4,1245
4488,黑龙江,230000,4a103c30d593fbbe,2018,4,922
4489,上海,310000,7a7885e2d7c00bcf,2018,4,1133
4490,云南,530000,7a7885e2d7c00bcf,2018,4,351
4491,内蒙古,150000,7a7885e2d7c00bcf,2018,4,305
4492,北京,110000,7a7885e2d7c00bcf,2018,4,795
4493,四川,510000,7a7885e2d7c00bcf,2018,4,765
4494,安徽,340000,7a7885e2d7c00bcf,2018,4,942
4495,山东,370000,7a7885e2d7c00bcf,2018,4,1874
4496,山西,140000,7a7885e2d7c00bcf,2018,4,280
4497,广东,440000,7a7885e2d7c00bcf,2018,4,857
4498,广西,450000,7a7885e2d7c00bcf,2018,4,225
4499,江苏,320000,7a7885e2d7c00bcf,2018,4,2237
4500,江西,360000,7a7885e2d7c00bcf,2018,4,375
4501,河北,130000,7a7885e2d7c00bcf,2018,4,1542
4502,河南,410000,7a7885e2d7c00bcf,2018,4,1173
4503,浙江,330000,7a7885e2d7c00bcf,2018,4,1842
4504,湖北,420000,7a7885e2d7c00bcf,2018,4,487
4505,湖南,430000,7a7885e2d7c00bcf,2018,4,467
4506,福建,350000,7a7885e2d7c00bcf,2018,4,403
4507,辽宁,210000,7a7885e2d7c00bcf,2018,4,412
4508,重庆,500000,7a7885e2d7c00bcf,2018,4,148
4509,陕西,610000,7a7885e2d7c00bcf,2018,4,415
4510,黑龙江,230000,7a7885e2d7c00bcf,2018,4,406
4511,上海,310000,346393c2c6305fb1,2018,4,91
4512,云南,530000,346393c2c6305fb1,2018,4,90
4513,内蒙古,150000,346393c2c6305fb1,2018,4,26
4514,北京,110000,346393c2c6305fb1,2018,4,139
4515,四川,510000,346393c2c6305fb1,2018,4,302
4516,安徽,340000,346393c2c6305fb1,2018,4,656
4517,山东,370000,346393c2c6305fb1,2018,4,917
4518,山西,140000,346393c2c6305fb1,2018,4,256
4519,广东,440000,346393c2c6305fb1,2018,4,177
4520,广西,450000,346393c2c6305fb1,2018,4,107
4521,江苏,320000,346393c2c6305fb1,2018,4,374
4522,江西,360000,346393c2c6305fb1,2018,4,123
4523,河北,130000,346393c2c6305fb1,2018,4,671
4524,河南,410000,346393c2c6305fb1,2018,4,470
4525,浙江,330000,346393c2c6305fb1,2018,4,139
4526,湖北,420000,346393c2c6305fb1,2018,4,248
4527,湖南,430000,346393c2c6305fb1,2018,4,253
4528,福建,350000,346393c2c6305fb1,2018,4,70
4529,辽宁,210000,346393c2c6305fb1,2018,4,243
4530,重庆,500000,346393c2c6305fb1,2018,4,155
4531,陕西,610000,346393c2c6305fb1,2018,4,154
4532,黑龙江,230000,346393c2c6305fb1,2018,4,74
4533,上海,310000,02aab221aabc03b9,2018,4,647
4534,云南,530000,02aab221aabc03b9,2018,4,196
4535,内蒙古,150000,02aab221aabc03b9,2018,4,92
4536,北京,110000,02aab221aabc03b9,2018,4,659
4537,四川,510000,02aab221aabc03b9,2018,4,523
4538,安徽,340000,02aab221aabc03b9,2018,4,378
4539,山东,370000,02aab221aabc03b9,2018,4,562
4540,山西,140000,02aab221aabc03b9,2018,4,94
4541,广东,440000,02aab221aabc03b9,2018,4,1100
4542,广西,450000,02aab221aabc03b9,2018,4,167
4543,江苏,320000,02aab221aabc03b9,2018,4,1433
4544,江西,360000,02aab221aabc03b9,2018,4,197
4545,河北,130000,02aab221aabc03b9,2018,4,314
4546,河南,410000,02aab221aabc03b9,2018,4,306
4547,浙江,330000,02aab221aabc03b9,2018,4,1486
4548,湖北,420000,02aab221aabc03b9,2018,4,310
4549,湖南,430000,02aab221aabc03b9,2018,4,254
4550,福建,350000,02aab221aabc03b9,2018,4,398
4551,辽宁,210000,02aab221aabc03b9,2018,4,247
4552,重庆,500000,02aab221aabc03b9,2018,4,230
4553,陕西,610000,02aab221aabc03b9,2018,4,234
4554,黑龙江,230000,02aab221aabc03b9,2018,4,62
4555,上海,310000,5d7fb682edd0f937,2018,4,446
4556,云南,530000,5d7fb682edd0f937,2018,4,159
4557,内蒙古,150000,5d7fb682edd0f937,2018,4,95
4558,北京,110000,5d7fb682edd0f937,2018,4,231
4559,四川,510000,5d7fb682edd0f937,2018,4,346
4560,安徽,340000,5d7fb682edd0f937,2018,4,299
4561,山东,370000,5d7fb682edd0f937,2018,4,285
4562,山西,140000,5d7fb682edd0f937,2018,4,87
4563,广东,440000,5d7fb682edd0f937,2018,4,519
4564,广西,450000,5d7fb682edd0f937,2018,4,105
4565,江苏,320000,5d7fb682edd0f937,2018,4,725
4566,江西,360000,5d7fb682edd0f937,2018,4,135
4567,河北,130000,5d7fb682edd0f937,2018,4,198
4568,河南,410000,5d7fb682edd0f937,2018,4,207
4569,浙江,330000,5d7fb682edd0f937,2018,4,654
4570,湖北,420000,5d7fb682edd0f937,2018,4,253
4571,湖南,430000,5d7fb682edd0f937,2018,4,221
4572,福建,350000,5d7fb682edd0f937,2018,4,234
4573,辽宁,210000,5d7fb682edd0f937,2018,4,139
4574,重庆,500000,5d7fb682edd0f937,2018,4,145
4575,陕西,610000,5d7fb682edd0f937,2018,4,152
4576,黑龙江,230000,5d7fb682edd0f937,2018,4,67
4577,上海,310000,a207df29ec9583f0,2018,4,527
4578,云南,530000,a207df29ec9583f0,2018,4,271
4579,内蒙古,150000,a207df29ec9583f0,2018,4,126
4580,北京,110000,a207df29ec9583f0,2018,4,719
4581,四川,510000,a207df29ec9583f0,2018,4,437
4582,安徽,340000,a207df29ec9583f0,2018,4,248
4583,山东,370000,a207df29ec9583f0,2018,4,403
4584,山西,140000,a207df29ec9583f0,2018,4,166
4585,广东,440000,a207df29ec9583f0,2018,4,1214
4586,广西,450000,a207df29ec9583f0,2018,4,170
4587,江苏,320000,a207df29ec9583f0,2018,4,957
4588,江西,360000,a207df29ec9583f0,2018,4,209
4589,河北,130000,a207df29ec9583f0,2018,4,240
4590,河南,410000,a207df29ec9583f0,2018,4,252
4591,浙江,330000,a207df29ec9583f0,2018,4,855
4592,湖北,420000,a207df29ec9583f0,2018,4,307
4593,湖南,430000,a207df29ec9583f0,2018,4,286
4594,福建,350000,a207df29ec9583f0,2018,4,280
4595,辽宁,210000,a207df29ec9583f0,2018,4,231
4596,重庆,500000,a207df29ec9583f0,2018,4,180
4597,陕西,610000,a207df29ec9583f0,2018,4,212
4598,黑龙江,230000,a207df29ec9583f0,2018,4,55
4599,上海,310000,b4be3a4917289c82,2018,4,171
4600,云南,530000,b4be3a4917289c82,2018,4,64
4601,内蒙古,150000,b4be3a4917289c82,2018,4,29
4602,北京,110000,b4be3a4917289c82,2018,4,302
4603,四川,510000,b4be3a4917289c82,2018,4,149
4604,安徽,340000,b4be3a4917289c82,2018,4,211
4605,山东,370000,b4be3a4917289c82,2018,4,291
4606,山西,140000,b4be3a4917289c82,2018,4,30
4607,广东,440000,b4be3a4917289c82,2018,4,230
4608,广西,450000,b4be3a4917289c82,2018,4,47
4609,江苏,320000,b4be3a4917289c82,2018,4,479
4610,江西,360000,b4be3a4917289c82,2018,4,45
4611,河北,130000,b4be3a4917289c82,2018,4,269
4612,河南,410000,b4be3a4917289c82,2018,4,103
4613,浙江,330000,b4be3a4917289c82,2018,4,662
4614,湖北,420000,b4be3a4917289c82,2018,4,86
4615,湖南,430000,b4be3a4917289c82,2018,4,70
4616,福建,350000,b4be3a4917289c82,2018,4,64
4617,辽宁,210000,b4be3a4917289c82,2018,4,73
4618,重庆,500000,b4be3a4917289c82,2018,4,38
4619,陕西,610000,b4be3a4917289c82,2018,4,69
4620,黑龙江,230000,b4be3a4917289c82,2018,4,37
4621,上海,310000,ef76a85c4b39f693,2018,4,1601
4622,云南,530000,ef76a85c4b39f693,2018,4,209
4623,内蒙古,150000,ef76a85c4b39f693,2018,4,236
4624,北京,110000,ef76a85c4b39f693,2018,4,597
4625,四川,510000,ef76a85c4b39f693,2018,4,683
4626,安徽,340000,ef76a85c4b39f693,2018,4,439
4627,山东,370000,ef76a85c4b39f693,2018,4,820
4628,山西,140000,ef76a85c4b39f693,2018,4,160
4629,广东,440000,ef76a85c4b39f693,2018,4,946
4630,广西,450000,ef76a85c4b39f693,2018,4,153
4631,江苏,320000,ef76a85c4b39f693,2018,4,1624
4632,江西,360000,ef76a85c4b39f693,2018,4,316
4633,河北,130000,ef76a85c4b39f693,2018,4,494
4634,河南,410000,ef76a85c4b39f693,2018,4,430
4635,浙江,330000,ef76a85c4b39f693,2018,4,1976
4636,湖北,420000,ef76a85c4b39f693,2018,4,428
4637,湖南,430000,ef76a85c4b39f693,2018,4,733
4638,福建,350000,ef76a85c4b39f693,2018,4,231
4639,辽宁,210000,ef76a85c4b39f693,2018,4,561
4640,重庆,500000,ef76a85c4b39f693,2018,4,163
4641,陕西,610000,ef76a85c4b39f693,2018,4,355
4642,黑龙江,230000,ef76a85c4b39f693,2018,4,157
4643,上海,310000,bb9fbec9a2833839,2018,4,626
4644,云南,530000,bb9fbec9a2833839,2018,4,182
4645,内蒙古,150000,bb9fbec9a2833839,2018,4,178
4646,北京,110000,bb9fbec9a2833839,2018,4,334
4647,四川,510000,bb9fbec9a2833839,2018,4,445
4648,安徽,340000,bb9fbec9a2833839,2018,4,408
4649,山东,370000,bb9fbec9a2833839,2018,4,559
4650,山西,140000,bb9fbec9a2833839,2018,4,160
4651,广东,440000,bb9fbec9a2833839,2018,4,679
4652,广西,450000,bb9fbec9a2833839,2018,4,112
4653,江苏,320000,bb9fbec9a2833839,2018,4,1253
4654,江西,360000,bb9fbec9a2833839,2018,4,250
4655,河北,130000,bb9fbec9a2833839,2018,4,426
4656,河南,410000,bb9fbec9a2833839,2018,4,342
4657,浙江,330000,bb9fbec9a2833839,2018,4,2068
4658,湖北,420000,bb9fbec9a2833839,2018,4,520
4659,湖南,430000,bb9fbec9a2833839,2018,4,286
4660,福建,350000,bb9fbec9a2833839,2018,4,238
4661,辽宁,210000,bb9fbec9a2833839,2018,4,266
4662,重庆,500000,bb9fbec9a2833839,2018,4,178
4663,陕西,610000,bb9fbec9a2833839,2018,4,161
4664,黑龙江,230000,bb9fbec9a2833839,2018,4,95
4665,上海,310000,da457d15788fe8ee,2018,4,492
4666,云南,530000,da457d15788fe8ee,2018,4,264
4667,内蒙古,150000,da457d15788fe8ee,2018,4,179
4668,北京,110000,da457d15788fe8ee,2018,4,1036
4669,四川,510000,da457d15788fe8ee,2018,4,620
4670,安徽,340000,da457d15788fe8ee,2018,4,300
4671,山东,370000,da457d15788fe8ee,2018,4,560
4672,山西,140000,da457d15788fe8ee,2018,4,164
4673,广东,440000,da457d15788fe8ee,2018,4,1196
4674,广西,450000,da457d15788fe8ee,2018,4,160
4675,江苏,320000,da457d15788fe8ee,2018,4,1218
4676,江西,360000,da457d15788fe8ee,2018,4,269
4677,河北,130000,da457d15788fe8ee,2018,4,418
4678,河南,410000,da457d15788fe8ee,2018,4,388
4679,浙江,330000,da457d15788fe8ee,2018,4,1631
4680,湖北,420000,da457d15788fe8ee,2018,4,438
4681,湖南,430000,da457d15788fe8ee,2018,4,407
4682,福建,350000,da457d15788fe8ee,2018,4,280
4683,辽宁,210000,da457d15788fe8ee,2018,4,486
4684,重庆,500000,da457d15788fe8ee,2018,4,198
4685,陕西,610000,da457d15788fe8ee,2018,4,287
4686,黑龙江,230000,da457d15788fe8ee,2018,4,116
4687,上海,310000,6858d6dfe680bdf7,2018,4,561
4688,云南,530000,6858d6dfe680bdf7,2018,4,229
4689,内蒙古,150000,6858d6dfe680bdf7,2018,4,78
4690,北京,110000,6858d6dfe680bdf7,2018,4,560
4691,四川,510000,6858d6dfe680bdf7,2018,4,515
4692,安徽,340000,6858d6dfe680bdf7,2018,4,325
4693,山东,370000,6858d6dfe680bdf7,2018,4,447
4694,山西,140000,6858d6dfe680bdf7,2018,4,95
4695,广东,440000,6858d6dfe680bdf7,2018,4,1129
4696,广西,450000,6858d6dfe680bdf7,2018,4,133
4697,江苏,320000,6858d6dfe680bdf7,2018,4,1328
4698,江西,360000,6858d6dfe680bdf7,2018,4,175
4699,河北,130000,6858d6dfe680bdf7,2018,4,400
4700,河南,410000,6858d6dfe680bdf7,2018,4,396
4701,浙江,330000,6858d6dfe680bdf7,2018,4,1787
4702,湖北,420000,6858d6dfe680bdf7,2018,4,265
4703,湖南,430000,6858d6dfe680bdf7,2018,4,325
4704,福建,350000,6858d6dfe680bdf7,2018,4,301
4705,辽宁,210000,6858d6dfe680bdf7,2018,4,253
4706,重庆,500000,6858d6dfe680bdf7,2018,4,218
4707,陕西,610000,6858d6dfe680bdf7,2018,4,218
4708,黑龙江,230000,6858d6dfe680bdf7,2018,4,96
4709,上海,310000,79de4e4b24c35b04,2018,4,310
4710,云南,530000,79de4e4b24c35b04,2018,4,791
4711,内蒙古,150000,79de4e4b24c35b04,2018,4,180
4712,北京,110000,79de4e4b24c35b04,2018,4,267
4713,四川,510000,79de4e4b24c35b04,2018,4,711
4714,安徽,340000,79de4e4b24c35b04,2018,4,1460
4715,山东,370000,79de4e4b24c35b04,2018,4,2450
4716,山西,140000,79de4e4b24c35b04,2018,4,875
4717,广东,440000,79de4e4b24c35b04,2018,4,3669
4718,广西,450000,79de4e4b24c35b04,2018,4,2693
4719,江苏,320000,79de4e4b24c35b04,2018,4,1807
4720,江西,360000,79de4e4b24c35b04,2018,4,597
4721,河北,130000,79de4e4b24c35b04,2018,4,2198
4722,河南,410000,79de4e4b24c35b04,2018,4,4077
4723,浙江,330000,79de4e4b24c35b04,2018,4,1125
4724,湖北,420000,79de4e4b24c35b04,2018,4,722
4725,湖南,430000,79de4e4b24c35b04,2018,4,1845
4726,福建,350000,79de4e4b24c35b04,2018,4,503
4727,辽宁,210000,79de4e4b24c35b04,2018,4,538
4728,重庆,500000,79de4e4b24c35b04,2018,4,293
4729,陕西,610000,79de4e4b24c35b04,2018,4,1139
4730,黑龙江,230000,79de4e4b24c35b04,2018,4,705
4731,上海,310000,12f8b7e14947c34d,2018,4,882
4732,云南,530000,12f8b7e14947c34d,2018,4,298
4733,内蒙古,150000,12f8b7e14947c34d,2018,4,507
4734,北京,110000,12f8b7e14947c34d,2018,4,147
4735,四川,510000,12f8b7e14947c34d,2018,4,2551
4736,安徽,340000,12f8b7e14947c34d,2018,4,680
4737,山东,370000,12f8b7e14947c34d,2018,4,1208
4738,山西,140000,12f8b7e14947c34d,2018,4,286
4739,广东,440000,12f8b7e14947c34d,2018,4,262
4740,广西,450000,12f8b7e14947c34d,2018,4,128
4741,江苏,320000,12f8b7e14947c34d,2018,4,1676
4742,江西,360000,12f8b7e14947c34d,2018,4,649
4743,河北,130000,12f8b7e14947c34d,2018,4,792
4744,河南,410000,12f8b7e14947c34d,2018,4,1265
4745,浙江,330000,12f8b7e14947c34d,2018,4,1301
4746,湖北,420000,12f8b7e14947c34d,2018,4,436
4747,湖南,430000,12f8b7e14947c34d,2018,4,866
4748,福建,350000,12f8b7e14947c34d,2018,4,281
4749,辽宁,210000,12f8b7e14947c34d,2018,4,142
4750,重庆,500000,12f8b7e14947c34d,2018,4,164
4751,陕西,610000,12f8b7e14947c34d,2018,4,1658
4752,黑龙江,230000,12f8b7e14947c34d,2018,4,75
4753,上海,310000,04e66e578f653ab9,2018,4,542
4754,云南,530000,04e66e578f653ab9,2018,4,229
4755,内蒙古,150000,04e66e578f653ab9,2018,4,68
4756,北京,110000,04e66e578f653ab9,2018,4,86
4757,四川,510000,04e66e578f653ab9,2018,4,206
4758,安徽,340000,04e66e578f653ab9,2018,4,225
4759,山东,370000,04e66e578f653ab9,2018,4,293
4760,山西,140000,04e66e578f653ab9,2018,4,147
4761,广东,440000,04e66e578f653ab9,2018,4,131
4762,广西,450000,04e66e578f653ab9,2018,4,36
4763,江苏,320000,04e66e578f653ab9,2018,4,447
4764,江西,360000,04e66e578f653ab9,2018,4,71
4765,河北,130000,04e66e578f653ab9,2018,4,322
4766,河南,410000,04e66e578f653ab9,2018,4,357
4767,浙江,330000,04e66e578f653ab9,2018,4,582
4768,湖北,420000,04e66e578f653ab9,2018,4,66
4769,湖南,430000,04e66e578f653ab9,2018,4,121
4770,福建,350000,04e66e578f653ab9,2018,4,85
4771,辽宁,210000,04e66e578f653ab9,2018,4,45
4772,重庆,500000,04e66e578f653ab9,2018,4,136
4773,陕西,610000,04e66e578f653ab9,2018,4,141
4774,黑龙江,230000,04e66e578f653ab9,2018,4,48
4775,上海,310000,dff803b4024d261d,2018,4,218
4776,云南,530000,dff803b4024d261d,2018,4,127
4777,内蒙古,150000,dff803b4024d261d,2018,4,98
4778,北京,110000,dff803b4024d261d,2018,4,489
4779,四川,510000,dff803b4024d261d,2018,4,377
4780,安徽,340000,dff803b4024d261d,2018,4,337
4781,山东,370000,dff803b4024d261d,2018,4,918
4782,山西,140000,dff803b4024d261d,2018,4,226
4783,广东,440000,dff803b4024d261d,2018,4,2961
4784,广西,450000,dff803b4024d261d,2018,4,260
4785,江苏,320000,dff803b4024d261d,2018,4,1374
4786,江西,360000,dff803b4024d261d,2018,4,345
4787,河北,130000,dff803b4024d261d,2018,4,589
4788,河南,410000,dff803b4024d261d,2018,4,434
4789,浙江,330000,dff803b4024d261d,2018,4,906
4790,湖北,420000,dff803b4024d261d,2018,4,640
4791,湖南,430000,dff803b4024d261d,2018,4,464
4792,福建,350000,dff803b4024d261d,2018,4,895
4793,辽宁,210000,dff803b4024d261d,2018,4,272
4794,重庆,500000,dff803b4024d261d,2018,4,345
4795,陕西,610000,dff803b4024d261d,2018,4,431
4796,黑龙江,230000,dff803b4024d261d,2018,4,142
4797,上海,310000,61e73e32ad101892,2018,4,179
4798,云南,530000,61e73e32ad101892,2018,4,346
4799,内蒙古,150000,61e73e32ad101892,2018,4,474
4800,北京,110000,61e73e32ad101892,2018,4,774
4801,四川,510000,61e73e32ad101892,2018,4,728
4802,安徽,340000,61e73e32ad101892,2018,4,209
4803,山东,370000,61e73e32ad101892,2018,4,727
4804,山西,140000,61e73e32ad101892,2018,4,435
4805,广东,440000,61e73e32ad101892,2018,4,1776
4806,广西,450000,61e73e32ad101892,2018,4,383
4807,江苏,320000,61e73e32ad101892,2018,4,635
4808,江西,360000,61e73e32ad101892,2018,4,266
4809,河北,130000,61e73e32ad101892,2018,4,1104
4810,河南,410000,61e73e32ad101892,2018,4,949
4811,浙江,330000,61e73e32ad101892,2018,4,642
4812,湖北,420000,61e73e32ad101892,2018,4,1265
4813,湖南,430000,61e73e32ad101892,2018,4,538
4814,福建,350000,61e73e32ad101892,2018,4,370
4815,辽宁,210000,61e73e32ad101892,2018,4,932
4816,重庆,500000,61e73e32ad101892,2018,4,610
4817,陕西,610000,61e73e32ad101892,2018,4,499
4818,黑龙江,230000,61e73e32ad101892,2018,4,367
4819,上海,310000,a432c483b5beb856,2018,4,116
4820,云南,530000,a432c483b5beb856,2018,4,287
4821,内蒙古,150000,a432c483b5beb856,2018,4,215
4822,北京,110000,a432c483b5beb856,2018,4,57
4823,四川,510000,a432c483b5beb856,2018,4,677
4824,安徽,340000,a432c483b5beb856,2018,4,382
4825,山东,370000,a432c483b5beb856,2018,4,582
4826,山西,140000,a432c483b5beb856,2018,4,213
4827,广东,440000,a432c483b5beb856,2018,4,1934
4828,广西,450000,a432c483b5beb856,2018,4,390
4829,江苏,320000,a432c483b5beb856,2018,4,1047
4830,江西,360000,a432c483b5beb856,2018,4,549
4831,河北,130000,a432c483b5beb856,2018,4,553
4832,河南,410000,a432c483b5beb856,2018,4,874
4833,浙江,330000,a432c483b5beb856,2018,4,1071
4834,湖北,420000,a432c483b5beb856,2018,4,284
4835,湖南,430000,a432c483b5beb856,2018,4,688
4836,福建,350000,a432c483b5beb856,2018,4,265
4837,辽宁,210000,a432c483b5beb856,2018,4,322
4838,重庆,500000,a432c483b5beb856,2018,4,227
4839,陕西,610000,a432c483b5beb856,2018,4,117
4840,黑龙江,230000,a432c483b5beb856,2018,4,127
4841,上海,310000,0797526c057dcf5b,2018,4,360
4842,云南,530000,0797526c057dcf5b,2018,4,466
4843,内蒙古,150000,0797526c057dcf5b,2018,4,523
4844,北京,110000,0797526c057dcf5b,2018,4,520
4845,四川,510000,0797526c057dcf5b,2018,4,1822
4846,安徽,340000,0797526c057dcf5b,2018,4,1039
4847,山东,370000,0797526c057dcf5b,2018,4,4218
4848,山西,140000,0797526c057dcf5b,2018,4,2272
4849,广东,440000,0797526c057dcf5b,2018,4,9188
4850,广西,450000,0797526c057dcf5b,2018,4,3274
4851,江苏,320000,0797526c057dcf5b,2018,4,3250
4852,江西,360000,0797526c057dcf5b,2018,4,2202
4853,河北,130000,0797526c057dcf5b,2018,4,3981
4854,河南,410000,0797526c057dcf5b,2018,4,2474
4855,浙江,330000,0797526c057dcf5b,2018,4,2704
4856,湖北,420000,0797526c057dcf5b,2018,4,2943
4857,湖南,430000,0797526c057dcf5b,2018,4,1564
4858,福建,350000,0797526c057dcf5b,2018,4,2053
4859,辽宁,210000,0797526c057dcf5b,2018,4,2259
4860,重庆,500000,0797526c057dcf5b,2018,4,496
4861,陕西,610000,0797526c057dcf5b,2018,4,385
4862,黑龙江,230000,0797526c057dcf5b,2018,4,1138
4863,上海,310000,936168bd4850913d,2018,4,259
4864,云南,530000,936168bd4850913d,2018,4,547
4865,内蒙古,150000,936168bd4850913d,2018,4,331
4866,北京,110000,936168bd4850913d,2018,4,446
4867,四川,510000,936168bd4850913d,2018,4,931
4868,安徽,340000,936168bd4850913d,2018,4,1417
4869,山东,370000,936168bd4850913d,2018,4,982
4870,山西,140000,936168bd4850913d,2018,4,413
4871,广东,440000,936168bd4850913d,2018,4,2554
4872,广西,450000,936168bd4850913d,2018,4,282
4873,江苏,320000,936168bd4850913d,2018,4,1440
4874,江西,360000,936168bd4850913d,2018,4,589
4875,河北,130000,936168bd4850913d,2018,4,774
4876,河南,410000,936168bd4850913d,2018,4,1085
4877,浙江,330000,936168bd4850913d,2018,4,1415
4878,湖北,420000,936168bd4850913d,2018,4,2134
4879,湖南,430000,936168bd4850913d,2018,4,650
4880,福建,350000,936168bd4850913d,2018,4,557
4881,辽宁,210000,936168bd4850913d,2018,4,1742
4882,重庆,500000,936168bd4850913d,2018,4,329
4883,陕西,610000,936168bd4850913d,2018,4,600
4884,黑龙江,230000,936168bd4850913d,2018,4,532
4885,上海,310000,cc21c7e91a3b5a0c,2018,4,240
4886,云南,530000,cc21c7e91a3b5a0c,2018,4,336
4887,内蒙古,150000,cc21c7e91a3b5a0c,2018,4,191
4888,北京,110000,cc21c7e91a3b5a0c,2018,4,215
4889,四川,510000,cc21c7e91a3b5a0c,2018,4,461
4890,安徽,340000,cc21c7e91a3b5a0c,2018,4,472
4891,山东,370000,cc21c7e91a3b5a0c,2018,4,790
4892,山西,140000,cc21c7e91a3b5a0c,2018,4,290
4893,广东,440000,cc21c7e91a3b5a0c,2018,4,1999
4894,广西,450000,cc21c7e91a3b5a0c,2018,4,303
4895,江苏,320000,cc21c7e91a3b5a0c,2018,4,1075
4896,江西,360000,cc21c7e91a3b5a0c,2018,4,348
4897,河北,130000,cc21c7e91a3b5a0c,2018,4,642
4898,河南,410000,cc21c7e91a3b5a0c,2018,4,721
4899,浙江,330000,cc21c7e91a3b5a0c,2018,4,939
4900,湖北,420000,cc21c7e91a3b5a0c,2018,4,937
4901,湖南,430000,cc21c7e91a3b5a0c,2018,4,456
4902,福建,350000,cc21c7e91a3b5a0c,2018,4,588
4903,辽宁,210000,cc21c7e91a3b5a0c,2018,4,437
4904,重庆,500000,cc21c7e91a3b5a0c,2018,4,185
4905,陕西,610000,cc21c7e91a3b5a0c,2018,4,287
4906,黑龙江,230000,cc21c7e91a3b5a0c,2018,4,336
